ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.06853e-05,1.07128e-05,-5.85553e-06,4.43822e-06,8.69888e-06,-9.35683e-06,1.34174e-05,4.9955e-06,0
-3.25578e-05,1.02334e-05,-5.98307e-06,4.21072e-06,9.30032e-06,-1.02472e-05,1.79846e-05,7.03706e-06,0
-3.41168e-05,9.47569e-06,-7.69162e-06,3.84714e-06,9.25916e-06,-9.1645e-06,2.14183e-05,6.97439e-06,0
-3.48053e-05,8.99738e-06,-9.30437e-06,3.5251e-06,9.26757e-06,-8.05911e-06,2.19964e-05,5.53714e-06,0
-3.36818e-05,8.95688e-06,-9.28372e-06,3.0595e-06,9.65902e-06,-8.25462e-06,2.14657e-05,4.88881e-06,0
-3.24976e-05,9.66364e-06,-9.02733e-06,-4.04643e-07,8.92675e-06,-8.90534e-06,2.08662e-05,5.95186e-06,0
-3.19337e-05,1.0773e-05,-9.53461e-06,-5.71703e-06,6.44982e-06,-1.02696e-05,2.01477e-05,6.85246e-06,0
-3.10106e-05,1.10362e-05,-1.08693e-05,-9.70344e-06,3.2766e-06,-1.32548e-05,2.05928e-05,6.85387e-06,0
-2.91898e-05,1.07487e-05,-1.36642e-05,-9.47871e-06,8.56553e-07,-1.59478e-05,2.54865e-05,7.25235e-06,0
-2.82168e-05,1.17117e-05,-1.7417e-05,-5.90694e-06,-1.32968e-06,-1.60688e-05,3.44338e-05,8.78401e-06,0
-2.92198e-05,1.41783e-05,-2.1166e-05,-1.98776e-06,-3.30793e-06,-1.57049e-05,4.36964e-05,1.02476e-05,0
-3.13809e-05,1.67217e-05,-2.33142e-05,4.71582e-07,-4.53425e-06,-1.74233e-05,5.08092e-05,1.16387e-05,0
-3.30043e-05,1.79149e-05,-2.26544e-05,1.08482e-06,-4.95208e-06,-1.99317e-05,5.2891e-05,1.12938e-05,0
-3.16812e-05,1.83617e-05,-1.95207e-05,-9.78689e-07,-5.24719e-06,-2.04006e-05,4.92127e-05,9.47812e-06,0
-2.97106e-05,1.84998e-05,-1.70743e-05,-4.90847e-06,-5.63582e-06,-1.85504e-05,4.15155e-05,7.90311e-06,0
-2.93497e-05,1.92513e-05,-1.69375e-05,-9.81789e-06,-3.92279e-06,-1.62252e-05,3.21744e-05,7.28588e-06,0
-2.91483e-05,2.09742e-05,-1.63515e-05,-1.58441e-05,1.4471e-06,-1.40827e-05,1.89294e-05,6.36051e-06,0
-2.98384e-05,2.21824e-05,-1.41409e-05,-1.84205e-05,8.27198e-06,-1.27675e-05,5.16066e-07,5.79061e-06,0
-3.08973e-05,2.20244e-05,-1.2393e-05,-1.68351e-05,1.47309e-05,-1.3155e-05,-1.90027e-05,7.58179e-06,0
-2.99522e-05,2.44259e-05,-1.03001e-05,-1.64352e-05,2.23308e-05,-1.24255e-05,-3.25757e-05,8.13523e-06,0
-2.85458e-05,3.10051e-05,-8.14934e-06,-2.04363e-05,3.03465e-05,-9.57733e-06,-3.67499e-05,7.19013e-06,0
-2.80755e-05,3.54683e-05,-7.58403e-06,-2.74329e-05,3.50237e-05,-6.19779e-06,-3.27446e-05,8.25204e-06,0
-2.78003e-05,3.60652e-05,-6.51641e-06,-3.28812e-05,3.44511e-05,-2.90197e-06,-2.36171e-05,9.48411e-06,0
-2.81044e-05,3.44767e-05,-4.21537e-06,-3.34579e-05,3.07041e-05,-1.73251e-06,-1.64214e-05,9.42336e-06,0
-2.7922e-05,3.4039e-05,-3.00182e-06,-3.03589e-05,2.65852e-05,-3.42959e-06,-1.28959e-05,7.69043e-06,0
-2.62844e-05,3.35096e-05,-3.99724e-06,-2.29856e-05,2.46221e-05,-5.23056e-06,-1.10207e-05,5.01949e-06,0
-2.5953e-05,2.91073e-05,-6.61517e-06,-1.00938e-05,2.4081e-05,-4.72232e-06,-8.02782e-06,4.45083e-06,0
-2.68642e-05,2.03814e-05,-7.79901e-06,3.57603e-06,2.1961e-05,-3.70616e-06,-4.41684e-06,5.58498e-06,0
-2.78831e-05,1.15044e-05,-6.26232e-06,1.37071e-05,1.86732e-05,-3.27129e-06,-1.62331e-06,4.82854e-06,0
-2.98475e-05,6.91029e-06,-4.72626e-06,2.08632e-05,1.66943e-05,-3.09898e-06,5.2161e-07,2.09418e-06,0
-3.17074e-05,7.05598e-06,-3.87236e-06,2.46429e-05,1.60608e-05,-3.25856e-06,2.77269e-06,-3.18319e-07,0
-3.16994e-05,1.00141e-05,-3.11465e-06,2.29752e-05,1.59835e-05,-3.79651e-06,2.76909e-06,-1.85797e-06,0
-3.16891e-05,1.23027e-05,-2.65044e-06,1.76021e-05,1.73996e-05,-3.80696e-06,-6.45766e-06,-2.08795e-06,0
-3.33357e-05,1.28271e-05,-3.63159e-06,1.23479e-05,1.98545e-05,-2.72075e-06,-2.20816e-05,-1.26583e-06,0
-3.52804e-05,1.16928e-05,-5.63427e-06,8.13071e-06,2.12945e-05,-2.4405e-06,-2.98822e-05,-1.48323e-07,0
-3.56441e-05,1.04595e-05,-6.65097e-06,3.68877e-06,2.06269e-05,-4.06666e-06,-2.16109e-05,7.43131e-07,0
-3.42649e-05,9.14351e-06,-5.39404e-06,-9.70034e-07,1.87326e-05,-6.35192e-06,-6.6325e-06,8.29352e-07,0
-3.19895e-05,6.87451e-06,-3.68112e-06,-4.50727e-06,1.76586e-05,-8.43262e-06,1.01727e-06,9.47216e-07,0
-3.00437e-05,5.21052e-06,-3.57861e-06,-6.25017e-06,1.76747e-05,-9.83795e-06,5.5027e-07,2.51873e-06,0
-2.97483e-05,6.53838e-06,-5.04272e-06,-7.11562e-06,1.71059e-05,-1.00717e-05,4.01274e-06,2.84275e-06,0
-2.98463e-05,8.31582e-06,-8.15106e-06,-1.04736e-05,1.60452e-05,-9.60149e-06,1.58845e-05,9.33001e-07,0
-2.87107e-05,9.49681e-06,-1.16239e-05,-1.66042e-05,1.57853e-05,-9.10084e-06,3.0556e-05,-7.54863e-07,0
-2.62805e-05,1.184e-05,-1.37544e-05,-1.88311e-05,1.55185e-05,-9.49875e-06,4.31645e-05,-8.09336e-07,0
-2.47305e-05,1.30435e-05,-1.48656e-05,-1.40634e-05,1.61437e-05,-9.4211e-06,5.30974e-05,-1.36113e-06,0
-2.49247e-05,1.26882e-05,-1.51487e-05,-1.02346e-05,1.83224e-05,-8.63404e-06,5.92736e-05,-4.01024e-06,0
-2.61716e-05,1.53979e-05,-1.41145e-05,-1.03772e-05,1.81754e-05,-7.82053e-06,6.2298e-05,-7.38135e-06,0
-2.70237e-05,2.00791e-05,-1.18119e-05,-9.24726e-06,1.64648e-05,-8.2961e-06,6.37799e-05,-9.04965e-06,0
-2.70013e-05,2.29489e-05,-9.66562e-06,-4.62004e-06,1.59464e-05,-1.07674e-05,6.31107e-05,-7.1288e-06,0
-2.63105e-05,2.34486e-05,-9.21099e-06,7.27826e-07,1.48712e-05,-1.36207e-05,5.99536e-05,-3.71201e-06,0
-2.5778e-05,2.23007e-05,-8.33496e-06,3.38931e-06,1.30929e-05,-1.46885e-05,5.10753e-05,-1.33658e-06,0
-2.64816e-05,2.10467e-05,-6.94977e-06,4.14007e-06,1.22782e-05,-1.35971e-05,3.96167e-05,-2.03944e-07,0
-2.69188e-05,1.92898e-05,-7.37311e-06,3.0141e-06,1.17418e-05,-1.26998e-05,3.32398e-05,1.30944e-08,0
-2.72314e-05,1.69279e-05,-8.89635e-06,-4.12355e-07,1.05434e-05,-1.31947e-05,3.26738e-05,2.90832e-07,0
-2.83431e-05,1.43031e-05,-1.00148e-05,-5.54642e-06,8.09577e-06,-1.37745e-05,3.31241e-05,1.12414e-06,0
-2.94633e-05,1.24813e-05,-1.05911e-05,-8.96399e-06,5.69063e-06,-1.351e-05,3.26564e-05,1.16029e-06,0
-2.95206e-05,1.10435e-05,-1.1715e-05,-7.86646e-06,5.39166e-06,-1.36545e-05,3.04256e-05,6.33186e-07,0
-2.92912e-05,9.23746e-06,-1.20343e-05,-6.10725e-06,7.42622e-06,-1.34789e-05,2.48689e-05,1.00481e-06,0
-2.92106e-05,8.52347e-06,-9.27581e-06,-6.95151e-06,1.00869e-05,-1.41264e-05,1.77151e-05,1.36219e-06,0
-2.8842e-05,9.538e-06,-5.01108e-06,-8.35692e-06,1.12155e-05,-1.4796e-05,1.21901e-05,1.78477e-07,0
-2.83897e-05,1.03196e-05,-2.87209e-06,-9.22342e-06,1.10107e-05,-1.40725e-05,1.0526e-05,-1.66757e-06,0
-2.89496e-05,9.77483e-06,-3.87333e-06,-1.12852e-05,1.14772e-05,-1.30615e-05,1.1485e-05,-2.63702e-06,0
-3.07864e-05,8.25984e-06,-5.94262e-06,-1.31884e-05,1.42868e-05,-1.22351e-05,1.30508e-05,-2.84106e-06,0
-3.24079e-05,6.44823e-06,-6.59641e-06,-1.17493e-05,1.81489e-05,-1.09455e-05,1.41112e-05,-2.91584e-06,0
-3.25119e-05,4.51968e-06,-5.8471e-06,-5.91822e-06,2.38782e-05,-8.12771e-06,1.28731e-05,-2.68105e-06,0
-3.07801e-05,1.82867e-06,-4.4415e-06,2.75305e-06,3.34935e-05,-4.32114e-06,7.61705e-06,-1.66863e-06,0
-2.74555e-05,-1.32703e-06,-2.33182e-06,1.07923e-05,4.28242e-05,-1.5836e-06,1.04319e-06,-9.70435e-07,0
-2.51318e-05,-3.42138e-06,-6.93901e-07,1.3726e-05,4.45674e-05,-1.6957e-06,-2.27973e-06,-2.14105e-06,0
-2.58045e-05,-3.919e-06,-1.00033e-06,1.25621e-05,3.76001e-05,-3.25519e-06,-2.53213e-06,-3.55115e-06,0
-2.6965e-05,-2.24113e-06,-2.91993e-06,1.26134e-05,2.77747e-05,-6.38637e-06,-1.96772e-06,-4.0474e-06,0
-2.73602e-05,1.46004e-06,-4.33975e-06,1.36534e-05,2.13314e-05,-1.00547e-05,-4.077e-07,-4.38096e-06,0
-2.71239e-05,3.58095e-06,-3.76735e-06,1.33464e-05,1.80425e-05,-9.88323e-06,3.09416e-06,-4.88699e-06,0
-2.79812e-05,3.78205e-06,-1.55117e-06,1.2596e-05,1.55054e-05,-4.85627e-06,7.14134e-06,-5.89482e-06,0
-2.94705e-05,4.19189e-06,1.97114e-07,9.84682e-06,1.19477e-05,-3.8217e-07,1.03439e-05,-6.29789e-06,0
-3.0518e-05,5.78481e-06,3.11217e-07,2.16251e-06,7.16574e-06,-1.25137e-07,9.97387e-06,-5.61588e-06,0
-3.21e-05,8.11639e-06,-6.94129e-07,-5.2385e-06,2.17576e-06,-1.12998e-06,1.05437e-05,-5.75205e-06,0
-3.22649e-05,8.34322e-06,-1.60502e-07,-1.37411e-06,-1.05822e-06,-2.00398e-06,1.61749e-05,-7.16545e-06,0
-3.14686e-05,8.25588e-06,3.12053e-06,9.28382e-06,-1.1845e-06,-3.30823e-06,2.13064e-05,-8.14413e-06,0
-3.13046e-05,9.93166e-06,6.13537e-06,7.86617e-06,-1.96514e-06,-3.75702e-06,2.40367e-05,-7.30408e-06,0
-3.06569e-05,1.30239e-05,5.98311e-06,-1.07514e-05,-3.51236e-06,-4.08745e-06,2.52681e-05,-5.72215e-06,0
-2.95278e-05,1.68901e-05,5.93955e-06,-3.17139e-05,-3.25969e-06,-4.01492e-06,2.63524e-05,-5.46131e-06,0
-2.88014e-05,1.95429e-05,8.53895e-06,-4.1531e-05,-5.5598e-07,-3.33499e-06,2.63249e-05,-5.96319e-06,0
-2.88967e-05,2.07966e-05,1.12391e-05,-4.50626e-05,4.21479e-06,-2.93023e-06,2.37705e-05,-5.74001e-06,0
-2.87024e-05,2.12378e-05,1.1781e-05,-4.79495e-05,9.95121e-06,-2.66851e-06,1.86236e-05,-5.79647e-06,0
-2.78519e-05,2.11607e-05,7.53949e-06,-4.96883e-05,1.2466e-05,-3.25459e-06,1.21139e-05,-6.54617e-06,0
-2.67662e-05,2.06654e-05,-1.21091e-06,-4.77407e-05,1.09217e-05,-4.71782e-06,5.5149e-06,-7.12028e-06,0
-2.54341e-05,2.03217e-05,-9.78705e-06,-3.98771e-05,1.08531e-05,-5.54208e-06,-3.55498e-07,-6.80128e-06,0
-2.46391e-05,2.06266e-05,-1.36073e-05,-2.52206e-05,1.54422e-05,-5.53121e-06,-4.73429e-06,-5.81694e-06,0
-2.52112e-05,2.12006e-05,-1.3867e-05,-5.93211e-06,2.09799e-05,-5.91461e-06,-7.6906e-06,-4.37908e-06,0
-2.68559e-05,2.09834e-05,-1.42233e-05,1.06567e-05,2.28359e-05,-6.99651e-06,-8.62461e-06,-1.74753e-06,0
-2.74787e-05,1.95497e-05,-1.55817e-05,1.83084e-05,2.10877e-05,-7.92603e-06,-7.28831e-06,8.51168e-07,0
-2.72139e-05,1.72941e-05,-1.82282e-05,1.67918e-05,1.77421e-05,-7.71795e-06,-3.87275e-06,1.35503e-06,0
-2.76892e-05,1.56841e-05,-2.21031e-05,1.05615e-05,1.43941e-05,-7.85736e-06,-2.99653e-07,3.61204e-07,0
-2.876e-05,1.48191e-05,-2.42763e-05,2.02159e-06,1.16729e-05,-9.0768e-06,2.23678e-06,-2.61107e-07,0
-3.00987e-05,1.42175e-05,-2.33676e-05,-4.77623e-06,9.70907e-06,-1.05552e-05,5.37921e-06,-1.67666e-06,0
-3.22221e-05,1.24716e-05,-2.12245e-05,-7.14564e-06,6.58499e-06,-1.24211e-05,1.07814e-05,-2.43915e-06,0
-3.27706e-05,9.0663e-06,-1.95731e-05,-6.26275e-06,2.9202e-06,-1.44217e-05,1.49529e-05,2.61608e-08,0
-3.19983e-05,5.95328e-06,-1.87444e-05,-3.63532e-06,1.3603e-06,-1.41244e-05,1.5347e-05,1.83662e-06,0
-3.28592e-05,3.88073e-06,-2.02396e-05,4.02347e-07,1.52415e-06,-1.11379e-05,1.47213e-05,1.23543e-06,0
-3.27868e-05,2.79751e-06,-2.27531e-05,2.5328e-06,2.09598e-06,-8.64132e-06,1.43606e-05,1.12403e-06,0
-3.30681e-05,1.50549e-06,-2.3986e-05,8.62984e-07,2.2506e-06,-8.76474e-06,1.17357e-05,1.76409e-06,0
-3.51118e-05,1.34027e-06,-2.35233e-05,-3.07072e-07,1.73419e-06,-8.34589e-06,6.11212e-06,1.64769e-06,0
-3.39077e-05,5.31192e-06,-2.05151e-05,2.99618e-06,1.30828e-07,-8.74114e-06,7.72046e-07,2.7699e-07,0
-3.06945e-05,1.02778e-05,-1.78187e-05,7.42716e-06,-2.38115e-06,-1.17218e-05,-1.23538e-07,-7.22939e-07,0
-2.87318e-05,1.30755e-05,-1.69329e-05,1.09428e-05,-2.96278e-06,-1.37528e-05,1.31535e-06,1.02432e-06,0
